id,title,artist,duration,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
55120,Patate chaude,Alaclair Ensemble,3:03,660984.0,0.42804232,0.09756274,0.23744695,0.011337995,3134.3013581618925,1486592.2373821898,2665.5052380223947,216883.746378442,6138.739254786745,3303979.4552351874,0.16435448537955075,0.01515417120324905,4.7442804e-06,0.022761883,3.1566167e-05,0.027547589,135.99917763157896,-61.058952,5434.1177,47.521324,1530.1274,-7.6324177,895.36346,27.553888,572.2717,4.9897966,580.58167,7.5878725,254.08467,-0.7775369,266.15512,2.4075613,189.91194,-6.346827,150.1152,6.8461056,129.7263,-1.7371905,137.48007,3.2033823,105.40627,0.44158232,92.41057,0.4973809,89.29747,4.3172774,81.76082,5.7612977,65.07742,-6.735914,60.898605,5.501339,57.97433,-1.4134175,54.57778,-0.052717898,68.48396
55121,Fa' faire du loot,Alaclair Ensemble,3:38,660984.0,0.4673937,0.09045207,0.30739456,0.013351839,2568.8208447009547,1498667.6014904333,2827.245048163104,255898.5582239385,5814.773798321311,5207185.323732639,0.09537331768009295,0.010771032087313288,1.9435352e-05,0.054239504,0.0014321345,0.023402233,89.10290948275862,-53.805965,4344.8667,81.23328,1336.5321,32.415546,440.12704,24.319895,304.09372,7.875663,316.1894,13.904628,163.22507,4.459168,166.88591,3.060077,123.58402,-3.083114,87.11176,1.194145,84.40174,-4.340078,80.99272,4.2030888,71.86027,-0.4188151,65.058975,2.9507942,56.711216,1.2154164,62.246246,2.7163384,50.18767,-3.6352074,48.095478,3.1185062,50.017567,-4.355219,40.731236,-0.9474841,49.10399
55122,Trace de break,Alaclair Ensemble,3:11,660984.0,0.5035483,0.08970195,0.2783148,0.011351844,2832.6250678779174,1280729.573550361,2678.8383074035164,187934.67713459636,5999.056985561096,2607961.774198468,0.13545663185030984,0.010778624629610961,3.769163e-05,0.031114317,0.00053877063,0.027839303,129.19921875,-32.31954,4857.6694,66.8975,1050.6511,12.518059,842.3837,37.098217,283.43652,2.678324,294.19614,18.073586,149.39511,-0.66066897,175.95282,11.240862,90.79749,-6.4402804,95.28369,7.4121485,97.08402,0.791306,81.56267,2.6352613,71.06426,2.177525,52.605167,3.3976963,39.97661,3.5337915,46.71643,4.7611866,44.941906,-4.6470313,35.90489,0.3527071,38.47664,-2.0965328,39.59353,-0.52918214,54.396168
55123,Gun gus gus (dimanche soare),Alaclair Ensemble,1:53,660984.0,0.47346988,0.09245728,0.28427848,0.004235184,2868.626369611873,1764221.726012809,2851.4609314735494,273098.61823973345,6168.603856022463,4962387.541281239,0.11707403417893106,0.010958284169476968,8.49668e-06,0.0489776,0.00039832032,0.016576054,151.99908088235293,-49.456398,5950.42,64.70684,1659.6843,12.381427,976.0027,22.865568,391.6449,15.749734,343.49042,11.776194,253.75949,7.9739385,154.35384,9.8728895,126.431694,5.6476827,99.77819,8.034275,108.7682,4.679223,83.31921,9.829173,73.283516,2.7395108,63.76761,5.276387,58.433617,4.1483793,61.572502,2.5581005,51.665012,2.4877915,48.959377,4.4781876,61.36632,-0.96371365,57.455654,4.328904,45.460625
55124,Le roé,Alaclair Ensemble,3:18,661500.0,0.446578,0.08738372,0.31484842,0.007693654,2863.853640238348,1144700.248898938,2721.988547794164,148308.37952148065,6014.588630605408,2807678.7009188123,0.13592472607875386,0.008155885576050074,3.346009e-07,0.03842248,-0.000113871014,0.03490731,123.046875,-6.60453,2600.7627,72.65377,1363.2507,15.802719,567.51654,17.068344,375.0536,-7.666835,491.84567,15.095665,171.51103,-0.53816277,147.26945,13.577384,104.23824,-0.5684599,113.5632,0.8529731,115.49661,2.169733,90.34912,4.9224663,61.990646,-4.665161,62.992428,0.12156396,57.232952,0.009924614,51.032333,2.8629408,53.401375,-2.4573665,73.006256,4.110498,61.764137,0.25714093,53.211082,-1.1975263,51.511463
55149,I am fear,Epichunt,5:30,660984.0,0.37142557,0.07234278,0.33288383,0.0061100726,3040.169172335468,334448.54160137987,2985.931673377632,54062.53049441467,6856.165203209721,1063374.7751761868,0.14584102379453912,0.004544937692043081,0.0005950107,0.051411353,-7.7121535e-05,0.023178067,107.666015625,48.78196,620.3274,68.13686,351.64703,6.937936,128.73996,12.819709,113.580215,4.430123,103.721725,8.938608,61.413124,2.3175678,29.397245,3.2758029,44.89333,0.08276821,52.686954,6.8459973,57.057465,2.8007743,48.829666,7.1927285,68.897285,-1.1954927,73.03434,0.6176143,42.35301,-2.4897916,42.694077,0.79772496,36.533783,-2.2286391,28.887001,2.4412882,34.23931,-1.0917673,47.068558,0.8628162,40.942856
55183,Intro To Horror,Dylan Palme,2:21,660984.0,0.38818282,0.10026189,0.07134893,0.0019467296,3483.255241292017,807425.329397524,2960.970590005116,39210.56561124717,7194.099720571505,1501610.9841720394,0.12529992798702555,0.007434507361454466,0.00027879333,0.0020035175,-0.0009698965,0.0033077712,129.19921875,-133.72112,2473.2107,47.90649,1346.3395,8.184846,210.29883,19.186665,143.0614,3.4239423,129.07898,6.1640506,94.214325,-1.7467711,77.53315,2.2788894,64.09036,-3.99663,99.87715,4.4121766,109.4117,0.48904014,121.08153,2.5089495,80.134964,-1.487208,86.24943,1.918337,131.45406,-1.545329,112.52365,3.7843347,65.91545,-2.324435,59.80259,1.6076603,50.552822,-2.9741867,50.054436,4.1082587,76.88409
55186,The Crazies Are Out Tonight,Dylan Palme,2:32,660984.0,0.47568417,0.075029895,0.32306725,0.012221401,1305.3401424087745,541581.0971992273,2199.3033384990836,364092.23047590157,2976.394059988623,4886066.84425139,0.02041098833268784,0.0004346020246181755,-0.0029462771,0.07740552,-0.009161919,0.010700341,103.359375,-128.169,3790.0876,108.532486,1030.037,29.337206,149.61462,37.764435,75.114655,21.883282,53.808456,25.755373,38.594982,16.267054,40.38854,18.20993,26.594994,11.066979,25.804234,13.165801,16.692743,6.9067855,16.275646,9.472399,17.737452,3.877985,18.24658,6.553123,15.747844,1.6844416,13.954103,4.638777,13.38822,-0.36070415,13.634211,2.4973629,15.506066,-1.5153931,15.067527,1.5728636,14.296274
55231,All Back To Mine,Mastermind XS,6:25,661500.0,0.40933323,0.09488833,0.33896604,0.004743778,1294.8094965018356,141238.3741829744,1766.005794409373,147931.98751023907,2790.058128900203,727865.7436836853,0.037746559355650154,0.0003126837240832534,-1.8268087e-05,0.08563137,-0.0010593277,0.01318808,161.4990234375,-72.15897,2132.8433,137.32588,698.1842,-21.505136,285.2175,43.459404,148.4329,18.060617,174.73747,20.06235,47.634422,8.1281,47.410717,7.5484548,58.73409,4.0291615,43.232803,4.9813814,77.02448,1.5951748,35.930504,1.0457056,54.438614,2.907931,32.544147,0.5331535,42.360863,-0.7039596,45.031868,2.682214,29.473557,-1.2873116,42.52129,-0.9032762,41.33335,-2.013684,31.280155,0.052247226,47.91596
55232,Stop That Mission,Mastermind XS,5:06,661500.0,0.4427315,0.096608825,0.26654014,0.00928748,1910.9489576602552,369631.48630295,2488.7703910016594,185539.94839663812,4507.539410192531,2856703.6150370114,0.04820190051760836,0.0006941121216298114,-8.983967e-06,0.051260572,0.0002467721,0.014149209,112.34714673913044,-94.188095,4610.956,91.107475,659.0511,9.742549,387.07413,22.996353,173.65413,12.717778,251.27034,24.582851,162.72375,3.6810677,122.817726,13.968135,68.83189,7.458652,86.03313,8.560784,56.426548,4.6152654,80.56977,10.883547,61.417583,3.6004944,50.68184,5.5730467,49.89946,0.5915726,67.77247,3.393587,63.52622,2.1563761,37.651424,5.4197373,35.727215,1.737265,35.31396,5.142325,29.044596
55233,Kingdom Come,Mastermind XS,3:37,660984.0,0.46138304,0.09293289,0.3179264,0.012745456,2024.9285919078925,1071382.8296267604,2269.817963876424,641748.2285444255,4486.737263839805,5740894.957421917,0.05991033174380325,0.002221376922292959,3.4245586e-05,0.08330893,0.00023708337,0.014027975,83.35433467741936,-71.352745,7079.9644,101.31258,2087.7786,-0.27742204,603.1129,32.445908,298.65198,7.5651264,187.14973,11.228029,137.5025,7.594387,94.2049,10.3910475,106.52665,4.0251994,80.49678,9.017756,65.47114,4.92143,76.92803,8.443428,68.83686,0.8152149,54.638973,1.0868398,61.88725,2.875572,80.13676,3.801316,71.12256,0.6415009,54.230446,3.32156,41.07703,1.6494205,72.88282,2.1279514,106.67903
55234,District 6,Mastermind XS,5:33,660984.0,0.4710596,0.07735864,0.25207493,0.004349829,1916.4110097036134,620703.1002065932,2392.77026004531,407635.90113229555,4476.737918159372,3938641.5494055063,0.06106503558288149,0.00131866124242576,-2.8016116e-06,0.036006097,9.733842e-05,0.010883445,129.19921875,-69.800125,6040.597,107.50397,1660.74,16.803427,490.24927,33.09826,239.37076,9.59553,110.464905,12.462765,95.49425,0.24501313,74.43777,6.131071,45.857994,5.525874,95.27268,18.901682,91.50415,11.640469,125.56607,10.585926,81.56527,-1.845477,50.722404,1.4114096,38.107037,-1.0413258,46.367737,3.4631727,43.637325,-1.2154167,35.30659,0.9412511,27.588413,-0.42058256,51.750725,4.864188,46.92876
55235,Love & Relationshit,Mastermind XS,7:01,661500.0,0.42867225,0.09401787,0.3048998,0.014300476,2165.4573776380566,1314300.2006573668,2377.205300928828,674300.7745484407,4780.2294279399675,6361977.147742632,0.06910275674825851,0.004062857854674698,2.6742337e-05,0.08457114,0.0007633022,0.008776927,161.4990234375,-102.74422,5431.404,77.447136,1702.9811,-18.228598,1204.9224,20.930769,331.36368,20.504093,270.59406,21.88628,158.74075,19.140081,155.3171,23.819345,165.409,19.527035,137.63585,24.315195,106.44618,4.3680863,60.026764,6.903253,57.146786,4.046184,99.5336,8.214172,52.399906,7.276698,56.830307,3.66938,64.81916,5.537181,55.8988,0.7593361,39.206745,-3.2159152,42.95247,4.8673787,70.45158
55236,Sunny Day,Mastermind XS,3:53,660984.0,0.49724153,0.0829605,0.26912618,0.0109866755,1847.0424751033227,1414978.6151685803,2163.210402131412,789430.6524749554,4063.4121706465435,7200892.832982064,0.06695958498741286,0.0032506076029029723,-1.7731229e-05,0.0441463,0.00041666927,0.016100721,172.265625,-117.47872,8528.278,94.988335,1767.6371,-2.0650277,895.30566,39.582592,268.75702,33.83989,282.98587,26.501064,135.68321,13.749545,116.80006,16.07437,93.79528,7.456778,104.49568,12.807299,94.81306,7.127254,68.35327,7.635604,53.92849,1.5573728,52.140896,5.6654463,44.14075,3.1297822,34.79409,-3.9594877,50.46596,-2.986189,39.3407,4.0799494,45.748882,-0.08588708,48.07111,0.27616403,49.228195
55237,Business Of Panic,Mastermind XS,4:18,660984.0,0.4790259,0.080320045,0.31569,0.0070623374,1719.835563702943,344515.11804815143,2049.6858978441446,263725.0580381577,3600.6734763809545,2142082.228458958,0.06040504272366383,0.0009024854361617177,2.9042048e-05,0.062152904,0.0010635761,0.015027184,112.34714673913044,-44.44041,3121.3552,114.850044,788.5982,-25.65711,509.82358,25.16471,242.45,8.7,133.09648,16.924362,70.76063,14.02092,78.45709,12.716462,101.96178,9.099558,64.92084,12.479819,38.857082,8.2667675,43.133575,12.541011,44.009716,4.652866,51.66337,5.8296657,35.615723,1.2622013,51.20841,4.5901246,36.744743,2.6981165,39.88564,3.333578,44.313263,-0.33759785,39.672146,0.9587548,34.912357
55238,Not Free But Not Afraid,Mastermind XS,7:04,660984.0,0.3469925,0.08760228,0.17705508,0.0082128905,1826.6710722477062,792262.0877456428,1935.418097357527,471258.6951134069,3495.084055480248,3837561.866375747,0.09141714271882262,0.003292677884046705,2.179353e-06,0.031365465,8.349101e-05,0.0035731997,117.45383522727273,-130.8534,4641.068,122.42111,2108.8948,-34.84351,888.70197,1.470269,870.05615,4.634914,368.0178,2.130862,151.66129,14.177781,137.19005,12.145303,86.63195,5.700582,111.17712,10.993156,94.59315,13.822782,300.90143,12.748826,237.61566,6.180784,168.74591,4.175777,83.8924,-0.36409867,81.066795,-5.349473,52.407368,-7.2030764,45.736763,0.92184675,54.022057,-0.29879355,48.35856,7.0173926,64.34525
55240,Memories Of A Machine,Mastermind XS,4:30,661500.0,0.44943532,0.09011835,0.28398702,0.0137115205,1806.9635891991984,978002.4861658954,2262.8952150994837,528658.0341631625,3989.8675404835044,6166742.008870119,0.057887027138157895,0.0032211526298398623,2.645152e-05,0.07359786,0.0016600749,0.008602923,151.99908088235293,-104.91317,5552.685,111.44317,1728.2639,5.633289,1571.9135,15.085053,487.82596,15.894781,244.02237,19.216127,294.4899,-0.27393863,171.13751,15.577781,79.394424,8.764343,71.46947,14.052362,74.11447,5.9049697,79.48722,10.875857,47.60371,-1.1723987,28.224361,5.0126343,29.378347,-0.17743687,25.869848,-0.12700762,22.791916,-4.2078915,31.835665,4.363654,38.491352,-8.95011,36.984085,-0.81195855,24.898417
55241,Serious Problem,Mastermind XS,4:58,661500.0,0.48801842,0.0874062,0.33085406,0.0032817863,1685.5561418429043,763139.2741206973,2184.9116853031674,567966.4997227819,3914.992993239648,4868034.29798053,0.03501188201431889,0.0007729451087472523,7.3398783e-06,0.091748565,-0.0005052907,0.009251075,143.5546875,-108.47181,5643.4155,102.57073,1092.758,-8.938671,1742.2441,26.949171,586.9316,13.580925,226.07965,24.461222,107.62822,23.559639,192.72478,23.588934,128.00676,14.923249,119.65792,15.458248,98.49095,5.1737604,66.40243,8.229498,61.066273,9.317014,44.33386,4.9126577,51.453064,3.7974162,48.20212,5.76625,32.731686,2.5817375,28.98084,4.157626,49.20596,-0.26057994,39.56603,1.6864505,39.119595
55242,The Essence Of Bottled Light,Mastermind XS,5:44,660984.0,0.45758602,0.09682886,0.38006738,0.0031143506,1447.9076760998844,741795.7962735288,2013.2963774048962,412389.5413442974,3157.34969182683,4170008.581861783,0.02833355017912471,0.0004998368964138297,-0.00012042606,0.13226631,-0.0027615475,0.005565174,117.45383522727273,-97.83057,3071.2117,118.18936,1439.791,0.13311054,619.0977,24.370722,393.4712,16.689615,249.84285,22.70484,146.47429,1.8336016,116.824265,14.5174,81.27464,5.9883704,92.19188,13.826237,92.81789,2.9395802,125.34593,19.198332,85.3459,6.517908,69.54705,8.120851,63.046047,8.843477,48.906284,1.0226623,30.366264,-0.22417833,35.461384,2.467795,36.44056,-2.156983,42.816086,4.2468486,38.920494
55285,Intro (Callin Karma),The Kyoto Connection,1:25,660984.0,0.31913128,0.08123518,0.32358736,0.005301566,3202.86765978622,327085.90179708804,2912.2410152378866,43298.25425119901,6892.568158918716,723739.1776413778,0.1602436186822231,0.002625531446079588,-3.9945695e-05,0.062293053,-0.00034750375,0.023506187,123.046875,35.204147,1529.8607,57.958088,299.77097,0.5705938,164.22577,13.753386,137.3047,-3.4673688,100.77828,4.496309,82.8003,-2.331258,62.76319,-1.7724228,81.251335,-6.012283,62.24973,1.8982282,64.60479,-5.931508,56.483067,0.9861838,51.204056,-6.88104,50.85405,-2.7881856,55.314907,-8.157151,54.46789,-2.172296,52.728565,-5.6320195,66.63996,2.6407785,62.67806,-2.6317394,76.69262,-3.0055883,76.389366
55286,Take on me,The Kyoto Connection,4:50,660984.0,0.28805795,0.090225466,0.13158005,0.00771082,2187.2650030803925,1158418.495835136,2291.707917202935,609129.3891466074,4596.504893402644,6121333.407070879,0.09095382394945778,0.0029800472803763476,-5.578464e-06,0.01267304,-1.8376191e-05,0.0067676897,83.35433467741936,-161.73634,22523.906,90.70515,2295.9167,5.7631474,844.7655,16.38517,390.81146,3.6110616,143.50552,11.930571,143.71983,-5.1709747,81.69055,-2.889026,58.79081,-6.5640917,49.266994,-1.5806799,59.92921,-5.3449287,63.564255,-4.426292,62.615124,-10.793866,62.401554,-5.437461,74.946846,-8.303462,78.116974,-1.061851,77.174614,-1.8271893,131.53099,5.0686255,136.53333,2.4318862,160.92676,7.1254616,93.380714
55287,The best days of my life,The Kyoto Connection,5:18,660984.0,0.3206083,0.08112046,0.16230015,0.002113441,2812.8838892688254,806059.9800098842,2863.6090518920832,228594.62041747317,6214.83102291707,3611694.6920926413,0.1201992611105732,0.002934912491209332,1.3917215e-06,0.015916912,5.475736e-06,0.005816831,123.046875,-66.39147,3668.5752,83.134865,1104.3749,21.77211,341.93588,21.17956,173.25388,7.5001965,165.24301,8.945202,110.42939,-2.6005466,107.48986,-2.169487,58.690247,-5.437451,53.429638,2.5959158,91.58753,-6.6558943,60.868343,2.6600864,78.7925,-3.3388915,38.24428,3.3493938,67.26894,-0.0036032135,52.495926,6.4114504,53.6131,-3.5158186,73.75944,3.3930736,40.64697,-2.1587522,63.760414,6.174276,49.715748
55288,Blinded by the lights of Tokyo,The Kyoto Connection,3:41,661500.0,0.27785766,0.081718884,0.23322979,0.0031846522,2895.038994523352,800870.816739162,3024.25536944506,123441.79324663806,6726.959322997291,2423584.4725216925,0.11358699267124613,0.0036264175297967636,-1.4637135e-05,0.038789976,-0.0002771594,0.008037493,129.19921875,-36.729294,1918.9941,74.83249,464.0691,25.165117,207.27563,19.464352,140.77406,4.696507,114.84155,-1.2851355,82.89959,1.4532673,72.31645,-3.8175547,77.270256,-7.438107,89.062416,2.5115669,84.86073,-6.2760863,59.922455,-0.4645826,77.80016,-1.9843181,58.153385,1.2976581,74.26075,-3.9978662,71.40862,0.605396,80.65656,-1.3410041,62.95336,0.43766847,59.28477,-3.1451828,60.431442,4.177455,60.12773
55289,H.E.A.T,The Kyoto Connection,4:55,660984.0,0.340542,0.078377016,0.21144375,0.0062059113,2228.779393213616,833034.7084231817,2304.4316676425387,317438.0972472426,4578.566117290376,4473269.757839435,0.10683563492447715,0.002978824819270861,-2.5570938e-05,0.033526614,-0.00026647976,0.006456355,135.99917763157896,-47.14132,5247.4067,101.09142,1796.0433,-5.879725,442.6056,7.4294786,168.35788,-9.265891,181.68187,5.2993464,110.89246,-12.677187,104.46373,-6.196835,88.70322,-9.083062,83.137245,-3.0879853,76.53644,-10.230409,66.84959,-4.1945634,68.42403,-9.069237,54.111927,-2.7940273,88.07134,-7.4492927,85.80523,-1.6424756,79.49671,-3.0969589,48.283554,1.8387214,39.55086,0.28795612,42.410236,5.2523007,55.253693
55290,River of Hope,The Kyoto Connection,3:31,660984.0,0.26203346,0.07581885,0.17566365,0.0007141222,1763.8931173468745,44690.61307814042,1980.3046040118843,30518.67747453625,3493.833094802963,228700.9388890512,0.1024887593193261,0.0003364707218074199,-7.1460076e-06,0.02677967,-3.1245017e-06,0.0011019335,161.4990234375,-69.04716,759.8256,119.08275,165.87315,-17.22893,93.43335,22.0263,84.64278,-1.5105381,63.207787,9.230884,69.650856,-1.1121924,38.85985,4.1575475,55.987427,0.49433607,67.53039,6.165796,44.250477,-2.4749377,47.037186,3.9823265,61.102707,4.5758467,41.161057,2.7181258,53.82896,-1.4257668,32.00716,3.887062,38.979614,0.03689138,40.84203,5.3110385,50.509636,-7.248109,60.350315,0.8408604,47.164543
55291,Marks,The Kyoto Connection,4:47,661500.0,0.3744469,0.078638285,0.22117598,0.0048143393,2605.6255261968504,1080818.3919023639,2635.553844553327,223441.1788027813,5625.957647270462,4006101.4530336973,0.1253801942240712,0.006163858535194263,-1.3169054e-05,0.021540398,2.1105954e-05,0.016515601,117.45383522727273,-30.287968,3484.4668,89.085266,1155.2738,7.2847,271.3673,18.083311,229.9285,2.3337452,118.38275,6.043971,136.25256,-5.627715,105.46325,-1.3203155,78.741425,-11.605015,75.19263,2.2288759,98.21345,-8.574767,81.478294,-0.011702098,74.598236,-11.061188,53.456608,-1.7558681,51.333977,-3.5053809,56.129044,2.3189893,46.35779,-3.4122908,42.370926,6.1841993,58.559708,-0.80805117,58.22883,0.5786186,57.562706
55292,Glorious love song,The Kyoto Connection,3:45,660984.0,0.2906118,0.08547559,0.2378262,0.003761075,3087.6507310926163,491151.4856424333,2911.8520130196307,71651.83173511886,6762.493267694616,1350513.755473599,0.139315982644268,0.0030304727246701023,-1.19143215e-05,0.03378572,-1.506084e-05,0.013563638,80.74951171875,-10.798359,1993.0941,64.834694,532.7378,6.1442738,229.00697,15.904433,149.62851,1.8735952,104.89837,-0.892159,81.470505,-7.436678,55.853928,-1.3346164,84.35378,-7.531851,57.48518,-0.6589757,51.98353,-10.160891,53.18963,-2.059119,50.744713,-8.707186,55.70384,-0.23522083,57.57766,-8.629819,82.366005,-1.2555658,97.199394,-0.979762,108.60227,7.490425,80.601555,4.038599,74.56052,9.286565,59.982475
55293,The enemy inside,The Kyoto Connection,4:38,661500.0,0.2682689,0.08184622,0.16407678,0.0017520983,1584.90022636807,800744.9290679086,1944.0162176854906,670693.3796440058,3069.8814368469425,5814164.23265383,0.0773642336251935,0.001363865481494165,-1.3954192e-05,0.022870807,-2.4537563e-05,0.001986916,143.5546875,-162.15376,3720.877,146.74393,1959.5936,-3.2630155,930.0449,-10.5667515,275.90262,-16.958126,313.43237,-16.466301,296.70493,-12.71572,328.8646,-19.373785,258.2475,-18.201813,181.66379,-13.434871,363.5831,-15.192079,169.2001,-0.4675874,138.65894,-5.5196743,130.06068,1.0328399,78.67572,-10.522051,165.78304,-8.978284,111.44142,-10.559154,89.211006,-5.4941444,74.0205,-5.064456,107.45988,-3.669383,79.60999
55294,Do you remember,The Kyoto Connection,4:33,661500.0,0.394791,0.076843075,0.18675156,0.0027724064,2441.8834414010084,484668.142875541,2436.645854912206,148141.5197211899,5115.569066853715,1893110.1712854728,0.12116933533281733,0.002285862308583333,2.935695e-06,0.024222061,-6.636112e-05,0.0066202916,99.38401442307692,-59.30131,2992.846,86.35407,574.34607,-2.5380921,376.48483,29.465158,129.58276,-13.979719,199.93918,5.063199,98.13541,-6.1649776,157.67091,6.3102922,73.82169,-6.268759,131.13965,7.0682545,87.974014,1.6901994,149.08899,11.564087,101.19379,2.15554,98.815544,5.3683143,117.134605,1.3673741,92.67413,9.827677,81.04558,0.2430847,94.47968,4.345819,71.79164,2.8641236,74.651306,10.607322,86.5679
